ID;Raised (UTC);Fixed;Client;Family;Subfamily;Status
2694325;01/04/2020 13:15;01/04/2020 13:48;Client_213;FIREWALL;FW-025;Closed
2694435;01/04/2020 17:01;07/04/2020 08:08;Client_213;WINDOWS;WINDOWS-007;Closed
2694589;02/04/2020 00:43;02/04/2020 01:10;Client_213;FIREWALL;FW-002;Closed
2694712;02/04/2020 06:10;07/04/2020 08:21;Client_213;WINDOWS;WINDOWS-049;Closed
2694714;02/04/2020 06:06;02/04/2020 06:32;Client_213;FIREWALL;FW-002;Closed
2694787;02/04/2020 07:40;07/04/2020 10:19;Client_213;FIREWALL;FW-002;Closed
2694797;02/04/2020 07:54;02/04/2020 08:23;Client_213;FIREWALL;FW-002;Closed
2694799;02/04/2020 07:57;02/04/2020 08:23;Client_213;FIREWALL;FW-002;Closed
2694839;02/04/2020 08:51;02/04/2020 09:27;Client_213;FIREWALL;FW-002;Closed
2694878;02/04/2020 09:52;02/04/2020 10:25;Client_213;FIREWALL;FW-002;Closed
2694953;02/04/2020 11:24;02/04/2020 11:56;Client_213;FIREWALL;FW-002;Closed
2695023;02/04/2020 13:02;02/04/2020 13:11;Client_213;FIREWALL;FW-025;Closed
2695144;02/04/2020 16:39;02/04/2020 17:02;Client_213;FIREWALL;FW-002;Closed
2695302;03/04/2020 01:17;03/04/2020 01:42;Client_213;FIREWALL;FW-002;Closed
2695404;03/04/2020 06:00;03/04/2020 06:27;Client_213;FIREWALL;FW-002;Closed
2695446;03/04/2020 07:09;03/04/2020 07:18;Client_212;FIREWALL;FW-003;Closed
2695469;03/04/2020 07:55;03/04/2020 08:25;Client_213;FIREWALL;FW-002;Closed
2695473;03/04/2020 07:57;03/04/2020 08:25;Client_213;FIREWALL;FW-002;Closed
2695475;03/04/2020 08:03;03/04/2020 08:33;Client_213;FIREWALL;FW-002;Closed
2695510;03/04/2020 09:02;07/04/2020 10:18;Client_213;FIREWALL;FW-003;Closed
2695511;03/04/2020 09:00;07/04/2020 10:18;Client_213;FIREWALL;FW-003;Closed
2695517;03/04/2020 09:06;03/04/2020 09:37;Client_213;FIREWALL;FW-002;Closed
2695563;03/04/2020 10:11;07/04/2020 10:18;Client_213;FIREWALL;FW-002;Closed
2695580;03/04/2020 10:44;03/04/2020 11:08;Client_213;FIREWALL;FW-025;Closed
2695610;03/04/2020 11:26;07/04/2020 10:17;Client_213;WINDOWS;WINDOWS-041;Closed
2695613;03/04/2020 11:31;03/04/2020 11:59;Client_212;FIREWALL;FW-002;Closed
2696051;04/04/2020 07:55;04/04/2020 08:24;Client_213;FIREWALL;FW-002;Closed
2696168;04/04/2020 14:09;04/04/2020 14:37;Client_213;FIREWALL;FW-002;Closed
2696363;05/04/2020 02:26;05/04/2020 02:56;Client_213;FIREWALL;FW-002;Closed
2696982;06/04/2020 10:05;06/04/2020 22:22;Client_213;FIREWALL;FW-025;Closed
2696993;06/04/2020 10:23;06/04/2020 22:17;Client_213;FIREWALL;FW-002;Closed
2697074;06/04/2020 11:56;07/04/2020 10:04;Client_213;FIREWALL;FW-003;Closed
2697076;06/04/2020 12:03;06/04/2020 22:22;Client_213;FIREWALL;FW-002;Closed
2697147;06/04/2020 14:10;07/04/2020 10:00;Client_213;FIREWALL;FW-003;Closed
2697172;06/04/2020 15:18;06/04/2020 22:22;Client_213;FIREWALL;FW-025;Closed
2697404;07/04/2020 03:36;07/04/2020 03:58;Client_213;FIREWALL;FW-025;Closed
2697448;07/04/2020 05:43;07/04/2020 09:21;Client_213;FIREWALL;FW-002;Closed
2697463;07/04/2020 06:03;07/04/2020 09:20;Client_213;FIREWALL;FW-002;Closed
2697513;07/04/2020 07:45;07/04/2020 09:18;Client_213;FIREWALL;FW-002;Closed
2697516;07/04/2020 07:54;07/04/2020 09:17;Client_213;FIREWALL;FW-002;Closed
2697552;07/04/2020 08:30;08/04/2020 13:50;Client_213;WINDOWS;WINDOWS-041;Closed
2697555;07/04/2020 08:26;08/04/2020 03:10;Client_213;FIREWALL;FW-002;Closed
2697558;07/04/2020 08:30;08/04/2020 08:53;Client_213;FIREWALL;FW-003;Closed
2697564;07/04/2020 08:41;07/04/2020 09:16;Client_213;FIREWALL;FW-025;Closed
2697568;07/04/2020 08:50;08/04/2020 04:21;Client_213;FIREWALL;FW-002;Closed
2697576;07/04/2020 09:11;08/04/2020 13:49;Client_213;WINDOWS;WINDOWS-041;Closed
2697581;07/04/2020 09:15;08/04/2020 13:48;Client_213;WINDOWS;WINDOWS-041;Closed
2697619;07/04/2020 10:16;08/04/2020 10:18;Client_213;FIREWALL;FW-003;Closed
2697650;07/04/2020 10:56;08/04/2020 13:48;Client_213;WINDOWS;WINDOWS-049;Closed
2697677;07/04/2020 11:27;08/04/2020 04:21;Client_213;FIREWALL;FW-002;Closed
2697694;07/04/2020 11:57;08/04/2020 03:16;Client_213;FIREWALL;FW-002;Closed
2697786;07/04/2020 15:25;08/04/2020 13:47;Client_213;WINDOWS;WINDOWS-009;Closed
2697798;07/04/2020 15:53;08/04/2020 04:21;Client_213;FIREWALL;FW-002;Closed
2697831;07/04/2020 17:00;08/04/2020 04:20;Client_213;FIREWALL;FW-002;Closed
2698221;08/04/2020 04:12;08/04/2020 13:47;Client_213;FIREWALL;FW-002;Closed
2698224;08/04/2020 04:21;08/04/2020 13:47;Client_213;IPS;IPS-007;Closed
2698249;08/04/2020 05:01;08/04/2020 13:46;Client_213;FIREWALL;FW-002;Closed
2698265;08/04/2020 05:59;08/04/2020 13:46;Client_213;FIREWALL;FW-002;Closed
2698270;08/04/2020 06:26;08/04/2020 13:46;Client_213;IPS;IPS-007;Closed
2698327;08/04/2020 07:53;08/04/2020 13:46;Client_213;FIREWALL;FW-002;Closed
2698329;08/04/2020 07:54;08/04/2020 13:46;Client_213;FIREWALL;FW-002;Closed
2698338;08/04/2020 08:09;08/04/2020 13:45;Client_213;FIREWALL;FW-002;Closed
2698341;08/04/2020 08:13;08/04/2020 13:45;Client_213;WINDOWS;WINDOWS-041;Closed
2698370;08/04/2020 08:28;08/04/2020 13:45;Client_213;WINDOWS;WINDOWS-041;Closed
2698393;08/04/2020 08:54;08/04/2020 13:45;Client_213;FIREWALL;FW-003;Closed
2698505;08/04/2020 12:13;08/04/2020 13:45;Client_213;FIREWALL;FW-003;Closed
2698538;08/04/2020 12:49;08/04/2020 13:44;Client_213;FIREWALL;FW-002;Closed
2698561;08/04/2020 13:40;10/04/2020 08:12;Client_213;WINDOWS;WINDOWS-041;Closed
2698567;08/04/2020 13:53;08/04/2020 14:28;Client_213;FIREWALL;FW-003;Closed
2698596;08/04/2020 14:19;10/04/2020 08:12;Client_213;WINDOWS;WINDOWS-041;Closed
2698601;08/04/2020 14:21;08/04/2020 21:21;Client_213;FIREWALL;FW-002;Closed
2698604;08/04/2020 14:24;08/04/2020 21:21;Client_213;FIREWALL;FW-002;Closed
2698608;08/04/2020 14:38;09/04/2020 11:38;Client_213;FIREWALL;FW-003;Closed
2698619;08/04/2020 15:11;10/04/2020 08:18;Client_213;WINDOWS;WINDOWS-041;Closed
2698638;08/04/2020 16:09;08/04/2020 21:21;Client_213;FIREWALL;FW-002;Closed
2698647;08/04/2020 16:27;08/04/2020 21:20;Client_213;FIREWALL;FW-002;Closed
2698658;08/04/2020 17:01;08/04/2020 21:20;Client_213;FIREWALL;FW-002;Closed
2698767;09/04/2020 01:45;09/04/2020 05:07;Client_213;IPS;IPS-007;Closed
2698811;09/04/2020 04:46;09/04/2020 12:42;Client_213;FIREWALL;FW-002;Closed
2698824;09/04/2020 05:00;09/04/2020 12:42;Client_213;FIREWALL;FW-002;Closed
2698844;09/04/2020 06:04;09/04/2020 07:30;Client_213;IPS;IPS-007;Closed
2698859;09/04/2020 07:13;09/04/2020 13:18;Client_213;FIREWALL;FW-002;Closed
2698886;09/04/2020 08:09;09/04/2020 16:24;Client_213;FIREWALL;FW-002;Closed
2699076;09/04/2020 17:02;09/04/2020 18:38;Client_213;FIREWALL;FW-002;Closed
2699115;09/04/2020 18:20;09/04/2020 22:37;Client_213;IPS;IPS-007;Closed
2699184;09/04/2020 22:57;10/04/2020 05:44;Client_213;FIREWALL;FW-002;Closed
2699218;10/04/2020 02:42;10/04/2020 06:28;Client_213;FIREWALL;FW-003;Closed
2699264;10/04/2020 05:20;10/04/2020 05:44;Client_213;FIREWALL;FW-002;Closed
2699312;10/04/2020 08:09;10/04/2020 08:30;Client_213;FIREWALL;FW-002;Closed
2699320;10/04/2020 08:26;11/04/2020 07:13;Client_213;WINDOWS;WINDOWS-041;Closed
2699321;10/04/2020 08:32;10/04/2020 09:29;Client_213;FIREWALL;FW-002;Closed
2699329;10/04/2020 09:11;11/04/2020 07:13;Client_213;WINDOWS;WINDOWS-041;Closed
2699344;10/04/2020 09:56;11/04/2020 07:13;Client_213;WINDOWS;WINDOWS-041;Closed
2699395;10/04/2020 12:20;10/04/2020 12:33;Client_213;FIREWALL;FW-002;Closed
2699403;10/04/2020 12:40;10/04/2020 12:52;Client_213;FIREWALL;FW-002;Closed
2699432;10/04/2020 14:53;10/04/2020 18:56;Client_213;IPS;IPS-007;Closed
2699444;10/04/2020 16:20;11/04/2020 05:55;Client_213;FIREWALL;FW-002;Closed
2699464;10/04/2020 17:40;11/04/2020 05:55;Client_213;FIREWALL;FW-002;Closed
2699595;11/04/2020 05:29;11/04/2020 05:54;Client_213;IPS;IPS-007;Closed
2699603;11/04/2020 05:54;11/04/2020 06:45;Client_213;FIREWALL;FW-002;Closed
2699616;11/04/2020 06:50;11/04/2020 07:49;Client_213;FIREWALL;FW-002;Closed
2699619;11/04/2020 07:29;11/04/2020 07:55;Client_213;WINDOWS;WINDOWS-041;Closed
2699620;11/04/2020 07:34;11/04/2020 07:55;Client_213;WINDOWS;WINDOWS-041;Closed
2699627;11/04/2020 07:52;11/04/2020 09:07;Client_213;WINDOWS;WINDOWS-041;Closed
2699634;11/04/2020 08:04;11/04/2020 09:07;Client_213;FIREWALL;FW-002;Closed
2699642;11/04/2020 08:29;11/04/2020 09:07;Client_213;WINDOWS;WINDOWS-041;Closed
2699660;11/04/2020 09:11;11/04/2020 09:31;Client_213;WINDOWS;WINDOWS-041;Closed
2699764;11/04/2020 12:05;11/04/2020 12:22;Client_213;FIREWALL;FW-002;Closed
2699778;11/04/2020 12:45;11/04/2020 13:04;Client_213;FIREWALL;FW-002;Closed
2699792;11/04/2020 13:10;11/04/2020 15:12;Client_213;WINDOWS;WINDOWS-041;Closed
2699800;11/04/2020 13:45;11/04/2020 14:44;Client_213;IPS;IPS-007;Closed
2699835;11/04/2020 15:11;11/04/2020 17:06;Client_213;WINDOWS;WINDOWS-041;Closed
2699849;11/04/2020 16:07;11/04/2020 16:53;Client_213;FIREWALL;FW-002;Closed
2699892;11/04/2020 18:11;11/04/2020 18:45;Client_213;FIREWALL;FW-002;Closed
2699903;11/04/2020 19:10;12/04/2020 06:52;Client_213;WINDOWS;WINDOWS-041;Closed
2700064;12/04/2020 06:30;12/04/2020 06:52;Client_213;FIREWALL;FW-002;Closed
2700074;12/04/2020 07:10;12/04/2020 07:53;Client_213;WINDOWS;WINDOWS-041;Closed
2700093;12/04/2020 08:09;12/04/2020 08:44;Client_213;FIREWALL;FW-002;Transfer
2700109;12/04/2020 08:46;14/04/2020 14:44;Client_213;FIREWALL;FW-002;Closed
2702024;15/04/2020 05:57;15/04/2020 13:08;Client_213;FIREWALL;FW-003;Closed
2702038;15/04/2020 06:04;15/04/2020 23:01;Client_213;FIREWALL;FW-002;Closed
2702131;15/04/2020 07:55;15/04/2020 23:01;Client_213;FIREWALL;FW-002;Closed
2702130;15/04/2020 07:55;15/04/2020 23:01;Client_213;FIREWALL;FW-002;Closed
2702132;15/04/2020 07:58;15/04/2020 23:01;Client_213;FIREWALL;FW-002;Closed
2702146;15/04/2020 08:17;15/04/2020 23:00;Client_213;FIREWALL;FW-002;Closed
2702247;15/04/2020 10:00;15/04/2020 13:08;Client_213;FIREWALL;FW-003;Closed
2702368;15/04/2020 11:43;16/04/2020 00:26;Client_213;FIREWALL;FW-002;Closed
2702672;15/04/2020 18:57;16/04/2020 00:25;Client_213;FIREWALL;FW-002;Closed
2703324;16/04/2020 11:37;17/04/2020 11:42;Client_213;FIREWALL;FW-003;Closed
2703790;17/04/2020 06:21;18/04/2020 04:31;Client_213;FIREWALL;FW-002;Transfer
2703844;17/04/2020 07:42;18/04/2020 04:31;Client_213;FIREWALL;FW-002;Transfer
2703845;17/04/2020 07:52;18/04/2020 04:31;Client_213;FIREWALL;FW-003;Closed
2703850;17/04/2020 07:55;18/04/2020 04:31;Client_213;FIREWALL;FW-002;Transfer
2703852;17/04/2020 07:58;18/04/2020 04:31;Client_213;FIREWALL;FW-002;Transfer
2703870;17/04/2020 08:30;18/04/2020 04:30;Client_213;FIREWALL;FW-002;Transfer
2703872;17/04/2020 08:34;19/04/2020 00:18;Client_213;WINDOWS;WINDOWS-053;Closed
2704116;17/04/2020 12:20;19/04/2020 00:18;Client_213;WINDOWS;WINDOWS-053;Closed
2704331;17/04/2020 17:32;19/04/2020 00:17;Client_213;WINDOWS;WINDOWS-053;Closed
2704610;18/04/2020 08:18;18/04/2020 22:51;Client_213;FIREWALL;FW-002;Closed
2704695;18/04/2020 13:59;20/04/2020 11:34;Client_213;FIREWALL;FW-003;Closed
2704949;19/04/2020 06:10;20/04/2020 16:49;Client_213;FIREWALL;FW-003;Closed
2704952;19/04/2020 06:22;20/04/2020 16:49;Client_213;FIREWALL;FW-003;Closed
2705001;19/04/2020 08:52;19/04/2020 10:02;Client_213;FIREWALL;FW-002;Closed
2705247;19/04/2020 21:11;20/04/2020 16:48;Client_213;FIREWALL;FW-002;Closed
2705354;20/04/2020 05:07;20/04/2020 06:40;Client_213;FIREWALL;FW-002;Closed
2705399;20/04/2020 06:15;22/04/2020 12:09;Client_213;FIREWALL;FW-038;Closed
2705401;20/04/2020 06:12;20/04/2020 06:40;Client_213;FIREWALL;FW-002;Closed
2705406;20/04/2020 06:15;20/04/2020 06:40;Client_213;FIREWALL;FW-002;Closed
2705456;20/04/2020 07:16;20/04/2020 07:49;Client_213;FIREWALL;FW-002;Closed
2705473;20/04/2020 07:39;20/04/2020 08:12;Client_213;FIREWALL;FW-003;Closed
2705524;20/04/2020 08:10;20/04/2020 08:47;Client_213;FIREWALL;FW-003;Closed
2705651;20/04/2020 10:28;20/04/2020 11:33;Client_213;FIREWALL;FW-003;Closed
2705650;20/04/2020 10:27;20/04/2020 10:43;Client_213;FIREWALL;FW-003;Closed
2705998;20/04/2020 21:45;21/04/2020 06:26;Client_213;FIREWALL;FW-002;Closed
2706144;21/04/2020 06:14;22/04/2020 12:09;Client_213;WINDOWS;WINDOWS-053;Closed
2706145;21/04/2020 06:09;21/04/2020 07:37;Client_213;FIREWALL;FW-002;Closed
2706196;21/04/2020 07:21;21/04/2020 09:49;Client_213;FIREWALL;FW-002;Closed
2706267;21/04/2020 09:13;21/04/2020 09:42;Client_213;FIREWALL;FW-003;Closed
2706275;21/04/2020 09:26;28/04/2020 10:23;Client_213;FIREWALL;FW-003;Closed
2706815;22/04/2020 02:52;22/04/2020 04:09;Client_213;FIREWALL;FW-002;Closed
2706831;22/04/2020 03:39;22/04/2020 04:08;Client_213;FIREWALL;FW-002;Closed
2706838;22/04/2020 03:52;22/04/2020 07:08;Client_213;FIREWALL;FW-002;Closed
2706853;22/04/2020 04:55;22/04/2020 07:55;Client_213;FIREWALL;FW-002;Closed
2706902;22/04/2020 06:03;22/04/2020 07:55;Client_213;FIREWALL;FW-002;Closed
2706920;22/04/2020 06:25;22/04/2020 07:55;Client_213;FIREWALL;FW-003;Closed
2706981;22/04/2020 07:41;22/04/2020 10:29;Client_213;FIREWALL;FW-003;Closed
2707002;22/04/2020 07:54;22/04/2020 10:29;Client_213;FIREWALL;FW-003;Closed
2707052;22/04/2020 09:14;22/04/2020 12:08;Client_213;FIREWALL;FW-002;Closed
2707053;22/04/2020 09:17;22/04/2020 12:08;Client_213;FIREWALL;FW-002;Closed
2707075;22/04/2020 10:06;22/04/2020 12:08;Client_213;FIREWALL;FW-003;Closed
2707078;22/04/2020 10:10;23/04/2020 06:15;Client_213;FIREWALL;FW-003;Closed
2707105;22/04/2020 10:52;22/04/2020 12:08;Client_213;FIREWALL;FW-003;Closed
2707147;22/04/2020 11:58;22/04/2020 18:59;Client_213;FIREWALL;FW-003;Transfer
2707161;22/04/2020 12:10;23/04/2020 21:21;Client_213;WINDOWS;WINDOWS-053;Closed
2707215;22/04/2020 13:39;23/04/2020 21:21;Client_213;WINDOWS;WINDOWS-053;Closed
2707272;22/04/2020 15:15;22/04/2020 17:14;Client_213;FIREWALL;FW-002;Transfer
2707338;22/04/2020 17:03;23/04/2020 22:52;Client_213;WINDOWS;WINDOWS-007;Closed
2707352;22/04/2020 17:38;23/04/2020 21:44;Client_213;WINDOWS;WINDOWS-053;Closed
2707369;22/04/2020 18:05;23/04/2020 21:44;Client_213;WINDOWS;WINDOWS-053;Closed
2707394;22/04/2020 18:47;23/04/2020 05:11;Client_213;FIREWALL;FW-002;Transfer
2707412;22/04/2020 19:07;23/04/2020 21:44;Client_213;WINDOWS;WINDOWS-053;Closed
2707438;22/04/2020 19:49;23/04/2020 21:44;Client_213;WINDOWS;WINDOWS-053;Closed
2707745;23/04/2020 06:02;23/04/2020 12:27;Client_213;FIREWALL;FW-002;Transfer
2707753;23/04/2020 06:15;23/04/2020 19:30;Client_213;FIREWALL;FW-003;Closed
2707795;23/04/2020 07:06;23/04/2020 12:27;Client_213;FIREWALL;FW-002;Transfer
2707941;23/04/2020 09:00;23/04/2020 12:27;Client_213;FIREWALL;FW-002;Closed
2707973;23/04/2020 09:00;23/04/2020 12:27;Client_213;FIREWALL;FW-002;Transfer
2707905;23/04/2020 09:00;23/04/2020 12:27;Client_213;FIREWALL;FW-002;Transfer
2707967;23/04/2020 09:00;23/04/2020 12:26;Client_213;FIREWALL;FW-002;Transfer
2707939;23/04/2020 09:00;23/04/2020 12:26;Client_213;FIREWALL;FW-002;Closed
2707936;23/04/2020 09:00;23/04/2020 12:26;Client_213;FIREWALL;FW-002;Closed
2707896;23/04/2020 09:00;23/04/2020 12:26;Client_213;FIREWALL;FW-002;Closed
2707884;23/04/2020 09:00;23/04/2020 12:16;Client_213;FIREWALL;FW-002;Closed
2707981;23/04/2020 09:00;23/04/2020 12:16;Client_213;FIREWALL;FW-002;Transfer
2707911;23/04/2020 09:00;23/04/2020 12:15;Client_213;FIREWALL;FW-002;Closed
2707952;23/04/2020 09:00;23/04/2020 12:15;Client_213;FIREWALL;FW-002;Closed
2707956;23/04/2020 09:00;23/04/2020 12:15;Client_213;FIREWALL;FW-002;Transfer
2707921;23/04/2020 09:00;23/04/2020 12:15;Client_213;FIREWALL;FW-002;Transfer
2707913;23/04/2020 09:00;23/04/2020 12:14;Client_213;FIREWALL;FW-002;Transfer
2707979;23/04/2020 09:00;23/04/2020 12:14;Client_213;FIREWALL;FW-002;Transfer
2707947;23/04/2020 09:00;23/04/2020 12:14;Client_213;FIREWALL;FW-002;Closed
2707924;23/04/2020 09:00;23/04/2020 12:14;Client_213;FIREWALL;FW-002;Closed
2707940;23/04/2020 09:00;23/04/2020 12:13;Client_213;FIREWALL;FW-002;Transfer
2707963;23/04/2020 09:00;23/04/2020 12:13;Client_213;FIREWALL;FW-002;Transfer
2707935;23/04/2020 09:00;23/04/2020 12:13;Client_213;FIREWALL;FW-002;Closed
2707984;23/04/2020 09:00;23/04/2020 12:13;Client_213;FIREWALL;FW-002;Transfer
2707902;23/04/2020 09:00;23/04/2020 12:13;Client_213;FIREWALL;FW-002;Transfer
2707892;23/04/2020 09:00;23/04/2020 12:12;Client_213;FIREWALL;FW-002;Transfer
2707930;23/04/2020 09:00;23/04/2020 12:12;Client_213;FIREWALL;FW-002;Closed
2707949;23/04/2020 09:00;23/04/2020 12:12;Client_213;FIREWALL;FW-002;Transfer
2707881;23/04/2020 09:00;23/04/2020 12:11;Client_213;FIREWALL;FW-002;Closed
2707900;23/04/2020 09:00;23/04/2020 12:11;Client_213;FIREWALL;FW-002;Transfer
2707908;23/04/2020 09:00;23/04/2020 12:11;Client_213;FIREWALL;FW-002;Transfer
2707975;23/04/2020 09:00;23/04/2020 12:11;Client_213;FIREWALL;FW-002;Transfer
2707948;23/04/2020 09:00;23/04/2020 12:10;Client_213;FIREWALL;FW-002;Transfer
2707945;23/04/2020 09:00;23/04/2020 12:10;Client_213;FIREWALL;FW-002;Transfer
2707909;23/04/2020 09:00;23/04/2020 12:10;Client_213;FIREWALL;FW-002;Transfer
2707885;23/04/2020 09:00;23/04/2020 12:10;Client_213;FIREWALL;FW-002;Transfer
2707980;23/04/2020 09:00;23/04/2020 12:09;Client_213;FIREWALL;FW-002;Transfer
2707904;23/04/2020 09:00;23/04/2020 12:09;Client_213;FIREWALL;FW-002;Transfer
2707986;23/04/2020 09:00;23/04/2020 12:09;Client_213;FIREWALL;FW-002;Transfer
2707958;23/04/2020 09:00;23/04/2020 12:08;Client_213;FIREWALL;FW-002;Transfer
2707917;23/04/2020 09:00;23/04/2020 12:08;Client_213;FIREWALL;FW-002;Transfer
2707920;23/04/2020 09:00;23/04/2020 12:08;Client_213;FIREWALL;FW-002;Closed
2707970;23/04/2020 09:00;23/04/2020 12:07;Client_213;FIREWALL;FW-002;Transfer
2707944;23/04/2020 09:00;23/04/2020 12:07;Client_213;FIREWALL;FW-002;Transfer
2707931;23/04/2020 09:00;23/04/2020 12:07;Client_213;FIREWALL;FW-002;Transfer
2707933;23/04/2020 09:00;23/04/2020 12:07;Client_213;FIREWALL;FW-002;Closed
2707964;23/04/2020 09:00;23/04/2020 12:07;Client_213;FIREWALL;FW-002;Transfer
2707942;23/04/2020 09:00;23/04/2020 12:06;Client_213;FIREWALL;FW-002;Transfer
2707972;23/04/2020 09:00;23/04/2020 12:06;Client_213;FIREWALL;FW-002;Closed
2707910;23/04/2020 09:00;23/04/2020 12:06;Client_213;FIREWALL;FW-002;Transfer
2707891;23/04/2020 09:00;23/04/2020 12:06;Client_213;FIREWALL;FW-002;Transfer
2707923;23/04/2020 09:00;23/04/2020 12:05;Client_213;FIREWALL;FW-002;Closed
2707955;23/04/2020 09:00;23/04/2020 12:05;Client_213;FIREWALL;FW-002;Transfer
2707990;23/04/2020 09:00;23/04/2020 12:05;Client_213;FIREWALL;FW-002;Closed
2707899;23/04/2020 09:00;23/04/2020 12:04;Client_213;FIREWALL;FW-002;Transfer
2707915;23/04/2020 09:00;23/04/2020 12:03;Client_213;FIREWALL;FW-002;Transfer
2707889;23/04/2020 09:00;23/04/2020 12:02;Client_213;FIREWALL;FW-002;Transfer
2707893;23/04/2020 09:00;23/04/2020 12:00;Client_213;FIREWALL;FW-002;Closed
2707890;23/04/2020 09:00;23/04/2020 12:00;Client_213;FIREWALL;FW-002;Transfer
2707886;23/04/2020 09:00;23/04/2020 12:00;Client_213;FIREWALL;FW-002;Closed
2707901;23/04/2020 09:00;23/04/2020 12:00;Client_213;FIREWALL;FW-002;Transfer
2707987;23/04/2020 09:00;23/04/2020 11:59;Client_213;FIREWALL;FW-002;Closed
2707946;23/04/2020 09:00;23/04/2020 11:59;Client_213;FIREWALL;FW-002;Transfer
2707903;23/04/2020 09:00;23/04/2020 11:59;Client_213;FIREWALL;FW-002;Closed
2707983;23/04/2020 09:00;23/04/2020 11:58;Client_213;FIREWALL;FW-002;Closed
2707976;23/04/2020 09:00;23/04/2020 11:58;Client_213;FIREWALL;FW-002;Closed
2707977;23/04/2020 09:00;23/04/2020 11:58;Client_213;FIREWALL;FW-002;Closed
2707916;23/04/2020 09:00;23/04/2020 11:58;Client_213;FIREWALL;FW-002;Closed
2707957;23/04/2020 09:00;23/04/2020 11:57;Client_213;FIREWALL;FW-002;Transfer
2707932;23/04/2020 09:00;23/04/2020 11:57;Client_213;FIREWALL;FW-002;Closed
2707934;23/04/2020 09:00;23/04/2020 11:57;Client_213;FIREWALL;FW-002;Closed
2707961;23/04/2020 09:00;23/04/2020 11:57;Client_213;FIREWALL;FW-002;Closed
2707898;23/04/2020 09:00;23/04/2020 11:56;Client_213;FIREWALL;FW-002;Closed
2707918;23/04/2020 09:00;23/04/2020 11:56;Client_213;FIREWALL;FW-002;Transfer
2707953;23/04/2020 09:00;23/04/2020 11:56;Client_213;FIREWALL;FW-002;Closed
2707906;23/04/2020 09:00;23/04/2020 11:55;Client_213;FIREWALL;FW-002;Closed
2707887;23/04/2020 09:00;23/04/2020 11:55;Client_213;FIREWALL;FW-002;Closed
2707888;23/04/2020 09:00;23/04/2020 11:55;Client_213;FIREWALL;FW-002;Closed
2707978;23/04/2020 09:00;23/04/2020 11:54;Client_213;FIREWALL;FW-002;Closed
2707950;23/04/2020 09:00;23/04/2020 11:54;Client_213;FIREWALL;FW-002;Closed
2707883;23/04/2020 09:00;23/04/2020 11:54;Client_213;FIREWALL;FW-002;Closed
2707937;23/04/2020 09:00;23/04/2020 11:54;Client_213;FIREWALL;FW-002;Closed
2707882;23/04/2020 09:00;23/04/2020 11:54;Client_213;FIREWALL;FW-002;Closed
2707914;23/04/2020 09:00;23/04/2020 11:53;Client_213;FIREWALL;FW-002;Closed
2707960;23/04/2020 09:00;23/04/2020 11:53;Client_213;FIREWALL;FW-002;Closed
2707925;23/04/2020 09:00;23/04/2020 11:53;Client_213;FIREWALL;FW-002;Closed
2707969;23/04/2020 09:00;23/04/2020 11:53;Client_213;FIREWALL;FW-002;Closed
2707966;23/04/2020 09:00;23/04/2020 11:52;Client_213;FIREWALL;FW-002;Closed
2707928;23/04/2020 09:00;23/04/2020 11:52;Client_213;FIREWALL;FW-002;Closed
2707951;23/04/2020 09:00;23/04/2020 11:52;Client_213;FIREWALL;FW-002;Closed
2707962;23/04/2020 09:00;23/04/2020 11:52;Client_213;FIREWALL;FW-002;Closed
2707907;23/04/2020 09:00;23/04/2020 11:52;Client_213;FIREWALL;FW-002;Closed
2707926;23/04/2020 09:00;23/04/2020 11:51;Client_213;FIREWALL;FW-002;Closed
2707954;23/04/2020 09:00;23/04/2020 11:51;Client_213;FIREWALL;FW-002;Closed
2707912;23/04/2020 09:00;23/04/2020 11:51;Client_213;FIREWALL;FW-002;Closed
2707897;23/04/2020 09:00;23/04/2020 11:50;Client_213;FIREWALL;FW-002;Closed
2707894;23/04/2020 09:00;23/04/2020 11:50;Client_213;FIREWALL;FW-002;Closed
2707895;23/04/2020 09:00;23/04/2020 11:50;Client_213;FIREWALL;FW-002;Closed
2707989;23/04/2020 09:00;23/04/2020 11:49;Client_213;FIREWALL;FW-002;Closed
2707971;23/04/2020 09:00;23/04/2020 11:49;Client_213;FIREWALL;FW-002;Closed
2707938;23/04/2020 09:00;23/04/2020 11:49;Client_213;FIREWALL;FW-002;Closed
2707985;23/04/2020 09:00;23/04/2020 11:48;Client_213;FIREWALL;FW-002;Closed
2707968;23/04/2020 09:00;23/04/2020 11:48;Client_213;FIREWALL;FW-002;Closed
2707992;23/04/2020 09:00;23/04/2020 11:48;Client_213;FIREWALL;FW-002;Transfer
2707991;23/04/2020 09:00;23/04/2020 11:47;Client_213;FIREWALL;FW-002;Closed
2707993;23/04/2020 09:00;23/04/2020 11:47;Client_213;FIREWALL;FW-002;Closed
2707994;23/04/2020 09:00;23/04/2020 11:47;Client_213;FIREWALL;FW-002;Closed
2707997;23/04/2020 09:00;23/04/2020 11:46;Client_213;FIREWALL;FW-002;Transfer
2707996;23/04/2020 09:00;23/04/2020 11:46;Client_213;FIREWALL;FW-002;Transfer
2707998;23/04/2020 09:00;23/04/2020 11:46;Client_213;FIREWALL;FW-002;Closed
2708067;23/04/2020 10:39;24/04/2020 05:47;Client_213;FIREWALL;FW-003;Closed
